datetime,open,high,low,close,volume,open_interest
2023-01-03,3087.513,3119.856,3073.054,3116.512,28137036200,0
2023-01-04,3117.571,3129.094,3109.451,3123.516,27331362600,0
2023-01-05,3132.761,3159.427,3130.23,3155.216,25700301800,0
2023-01-06,3155.075,3170.742,3151.841,3157.637,25738025500,0
2023-01-09,3169.374,3183.583,3165.428,3176.085,25811521800,0
2023-01-10,3178.022,3178.157,3165.145,3169.507,23298417500,0
2023-01-11,3172.376,3184.757,3160.89,3161.838,23774286900,0
2023-01-12,3167.273,3171.591,3153.404,3163.451,21667130500,0
2023-01-13,3170.355,3195.307,3167.51,3195.306,22022689700,0
2023-01-16,3198.519,3251.374,3197.319,3227.592,30674954900,0
2023-01-17,3229.435,3231.265,3211.757,3224.245,22659223000,0
2023-01-18,3227.595,3234.817,3220.37,3224.406,21210973000,0
2023-01-19,3221.518,3240.279,3210.383,3240.279,22646503000,0
2023-01-20,3247.203,3267.058,3247.203,3264.814,27321918200,0
2023-01-30,3308.869,3310.49,3266.758,3269.318,35332582900,0
2023-01-31,3266.144,3277.252,3252.015,3255.669,30016295700,0
2023-02-01,3262.196,3284.922,3245.411,3284.921,33950941000,0
2023-02-02,3291.783,3295.764,3272.414,3285.671,33341313300,0
2023-02-03,3275.658,3275.658,3235.353,3263.406,29334281400,0
2023-02-06,3244.701,3250.351,3226.211,3238.698,26705310700,0
2023-02-07,3245.23,3250.033,3233.833,3248.094,25094645000,0
2023-02-08,3251.501,3257.114,3230.439,3232.106,23453048100,0
2023-02-09,3227.728,3270.383,3225.772,3270.383,25475452900,0
2023-02-10,3266.437,3269.994,3247.23,3260.673,26062692600,0
2023-02-13,3256.988,3285.091,3252.633,3284.16,29721318800,0
2023-02-14,3288.974,3293.734,3279.189,3293.283,27097416800,0
2023-02-15,3294.015,3296.2,3274.551,3280.492,26993912300,0
2023-02-16,3281.735,3308.828,3231.342,3249.03,38086354500,0
2023-02-17,3244.733,3262.473,3223.258,3224.024,27845123700,0
2023-02-20,3230.473,3291.039,3225.843,3290.338,32500773300,0
2023-02-21,3291.631,3308.791,3282.436,3306.524,32440944900,0
2023-02-22,3292.049,3307.034,3286.721,3291.148,25540398500,0
2023-02-23,3293.522,3307.439,3275.362,3287.477,26232430400,0
2023-02-24,3287.255,3288.392,3253.975,3267.16,23420630600,0
2023-02-27,3257.0,3276.579,3251.721,3258.034,24285534400,0
2023-02-28,3265.742,3280.415,3246.145,3279.605,25162503200,0
2023-03-01,3279.136,3315.16,3272.035,3312.348,31839870400,0
2023-03-02,3308.011,3320.744,3306.455,3310.654,32852001600,0
2023-03-03,3314.773,3330.605,3302.623,3328.393,34399691900,0
2023-03-06,3332.024,3333.062,3308.726,3322.026,34053044600,0
2023-03-07,3320.211,3342.859,3284.41,3285.099,38995795600,0
2023-03-08,3271.88,3283.248,3263.693,3283.248,26044354700,0
2023-03-09,3285.943,3289.06,3260.0,3276.094,26402185900,0
2023-03-10,3255.512,3262.147,3229.496,3230.077,28113541000,0
2023-03-13,3228.124,3268.696,3228.124,3268.696,29492808700,0
2023-03-14,3261.922,3262.003,3216.993,3245.312,31990603300,0
2023-03-15,3261.028,3273.123,3256.857,3263.315,30516879800,0
2023-03-16,3244.47,3257.433,3224.722,3226.891,32738963200,0
2023-03-17,3245.26,3279.923,3240.157,3250.546,34300102200,0
2023-03-20,3253.93,3267.993,3231.646,3234.91,39251739100,0
2023-03-21,3240.839,3256.0,3237.893,3255.651,30181077900,0
2023-03-22,3263.413,3279.394,3255.739,3265.748,29084046200,0
2023-03-23,3258.779,3286.649,3252.992,3286.649,30611839300,0
2023-03-24,3282.739,3282.739,3260.844,3265.654,32451333700,0
2023-03-27,3261.824,3261.824,3229.704,3251.397,33786120600,0
2023-03-28,3256.602,3264.098,3241.737,3245.376,29568266000,0
2023-03-29,3253.621,3254.556,3229.585,3240.057,29690050800,0
2023-03-30,3243.068,3263.738,3220.985,3261.249,29989829500,0
2023-03-31,3263.406,3278.423,3260.04,3272.86,28361374600,0
2023-04-03,3277.34,3299.732,3276.416,3296.396,35767677500,0
2023-04-04,3297.183,3312.562,3290.993,3312.558,38587161700,0
2023-04-06,3302.751,3314.526,3296.055,3312.628,32715542400,0
2023-04-07,3312.481,3328.846,3308.061,3327.646,28303224700,0
2023-04-10,3331.505,3332.715,3309.917,3315.358,34081984500,0
2023-04-11,3317.077,3317.448,3298.25,3313.571,32056605500,0
2023-04-12,3316.862,3330.708,3315.399,3327.182,34302531500,0
2023-04-13,3321.273,3334.47,3309.252,3318.364,34786210600,0
2023-04-14,3326.37,3340.076,3316.81,3338.153,33829927500,0
2023-04-17,3337.061,3385.61,3336.388,3385.61,40280992600,0
2023-04-18,3379.227,3396.175,3375.78,3393.331,34839948600,0
2023-04-19,3391.355,3394.959,3364.642,3370.128,34612344300,0
2023-04-20,3367.053,3371.368,3344.016,3367.031,35035496500,0
2023-04-21,3363.999,3367.609,3301.258,3301.258,38739509800,0
2023-04-24,3300.813,3303.091,3264.935,3275.413,35425562600,0
2023-04-25,3276.403,3288.569,3229.446,3264.872,38089572900,0
2023-04-26,3255.217,3277.98,3239.989,3264.101,35791784200,0
2023-04-27,3256.228,3299.301,3253.112,3285.884,34159053400,0
2023-04-28,3283.122,3324.881,3283.122,3323.275,40155478500,0
2023-05-04,3306.483,3352.746,3302.028,3350.459,48336491600,0
2023-05-05,3350.654,3364.142,3321.187,3334.503,43650449400,0
2023-05-08,3340.99,3400.177,3340.99,3395.004,53410365900,0
2023-05-09,3402.394,3418.953,3356.118,3357.671,57301330900,0
2023-05-10,3347.702,3349.721,3305.251,3319.151,45173973100,0
2023-05-11,3323.658,3333.25,3307.289,3309.551,35425827100,0
2023-05-12,3304.458,3319.131,3271.431,3272.362,34731498300,0
2023-05-15,3269.878,3310.737,3235.868,3310.737,38804588700,0
2023-05-16,3310.161,3317.901,3282.492,3290.987,32247941000,0
2023-05-17,3281.966,3298.519,3269.894,3284.232,28574405000,0
2023-05-18,3288.411,3313.862,3284.168,3297.32,30996747200,0
2023-05-19,3288.891,3302.342,3268.224,3283.542,28540406400,0
2023-05-22,3278.596,3308.533,3276.54,3296.47,27388999800,0
2023-05-23,3294.788,3298.226,3246.238,3246.238,27527908300,0
2023-05-24,3237.705,3237.705,3204.381,3204.749,28872025700,0
2023-05-25,3197.364,3207.021,3168.572,3201.261,28358892500,0
2023-05-26,3198.883,3220.774,3179.822,3212.504,26170047900,0
2023-05-29,3219.755,3230.971,3208.955,3221.448,29738948700,0
2023-05-30,3214.673,3230.632,3186.626,3224.213,30353246000,0
2023-05-31,3214.655,3216.36,3190.274,3204.564,29457333800,0
2023-06-01,3196.155,3225.093,3189.517,3204.635,31233075900,0
2023-06-02,3212.449,3233.992,3211.737,3230.069,29466709800,0
2023-06-05,3231.811,3244.18,3221.625,3232.441,27806020300,0
2023-06-06,3228.407,3247.349,3189.269,3195.34,30828587200,0
2023-06-07,3197.468,3210.33,3188.005,3197.759,25806340000,0
2023-06-08,3194.835,3225.526,3180.535,3213.586,29353074100,0
2023-06-09,3213.033,3231.406,3206.103,3231.406,31415550100,0
2023-06-12,3225.305,3239.437,3210.714,3228.834,31378444400,0
2023-06-13,3223.896,3235.085,3215.499,3233.673,28062845400,0
2023-06-14,3238.119,3248.461,3226.774,3228.989,30353726000,0
2023-06-15,3230.451,3252.975,3229.145,3252.975,31325575200,0
2023-06-16,3256.299,3276.552,3255.499,3273.334,32628184600,0
2023-06-19,3271.164,3271.164,3251.779,3255.806,32775304700,0
2023-06-20,3252.544,3252.844,3237.786,3240.365,29826059600,0
2023-06-21,3230.114,3236.363,3197.901,3197.901,29437737200,0
2023-06-26,3177.229,3181.076,3144.248,3150.619,30812981100,0
2023-06-27,3153.313,3194.409,3148.266,3189.443,28760432700,0
2023-06-28,3183.487,3192.659,3157.123,3189.376,27623194800,0
2023-06-29,3185.424,3196.503,3179.525,3182.381,25034007400,0
2023-06-30,3178.924,3212.993,3177.991,3202.062,26537987300,0
2023-07-03,3209.162,3246.861,3209.162,3243.975,31237139500,0
2023-07-04,3241.231,3246.958,3233.99,3245.349,27924872100,0
2023-07-05,3240.049,3241.835,3218.602,3222.947,26401642600,0
2023-07-06,3215.863,3229.48,3199.716,3205.575,24611903200,0
2023-07-07,3197.472,3212.047,3189.211,3196.609,25568846900,0
2023-07-10,3208.735,3216.535,3192.658,3203.696,23656036700,0
2023-07-11,3211.122,3221.68,3200.385,3221.367,22760046700,0
2023-07-12,3220.376,3224.331,3193.437,3196.134,27142338600,0
2023-07-13,3202.699,3238.468,3202.699,3236.48,27662050800,0
2023-07-14,3240.97,3248.385,3233.999,3237.701,27332749400,0
2023-07-17,3219.016,3219.016,3195.886,3209.63,25020837600,0
2023-07-18,3206.786,3210.248,3190.005,3197.82,23503025900,0
2023-07-19,3195.009,3204.361,3181.561,3198.836,21735586000,0
2023-07-20,3201.911,3209.055,3165.674,3169.522,23893289100,0
2023-07-21,3163.421,3185.636,3157.334,3167.745,22533136300,0
2023-07-24,3157.469,3178.734,3151.125,3164.161,21659521100,0
2023-07-25,3201.458,3231.749,3201.458,3231.521,34861771400,0
2023-07-26,3228.087,3229.892,3212.88,3223.028,31720605100,0
2023-07-27,3225.476,3245.603,3210.47,3216.671,32711886700,0
2023-07-28,3206.741,3280.278,3200.994,3275.926,41106843400,0
2023-07-31,3287.209,3322.129,3281.013,3291.04,45903099400,0
2023-08-01,3288.76,3305.34,3279.566,3290.949,45989083300,0
2023-08-02,3281.858,3290.82,3252.304,3261.69,40534149900,0
2023-08-03,3254.565,3280.864,3247.272,3280.463,38469131700,0
2023-08-04,3296.094,3315.049,3281.734,3288.084,47092769700,0
2023-08-07,3276.776,3276.776,3258.537,3268.831,36034148400,0
2023-08-08,3260.722,3274.519,3246.675,3260.62,31652073300,0
2023-08-09,3251.152,3257.082,3240.289,3244.487,27121853800,0
2023-08-10,3242.206,3257.03,3234.116,3254.56,28741214200,0
2023-08-11,3254.475,3254.475,3189.248,3189.248,33013775000,0
2023-08-14,3159.714,3180.507,3141.655,3178.427,29984032700,0
2023-08-15,3180.558,3186.234,3147.346,3176.176,27325192200,0
2023-08-16,3164.702,3176.626,3149.723,3150.128,28172829200,0
2023-08-17,3137.351,3167.446,3123.25,3163.739,29469258600,0
2023-08-18,3165.1,3179.116,3131.953,3131.953,29439035200,0
2023-08-21,3125.99,3134.957,3092.978,3092.978,26575342300,0
2023-08-22,3103.781,3126.784,3074.531,3120.334,30931633500,0
2023-08-23,3116.266,3116.377,3077.606,3078.402,27224412400,0
2023-08-24,3085.911,3106.182,3072.951,3082.244,30002463700,0
2023-08-25,3068.615,3085.047,3053.037,3064.075,29334768600,0
2023-08-28,3219.043,3219.043,3089.119,3098.636,48560776400,0
2023-08-29,3091.938,3145.761,3090.438,3135.887,39887578000,0
2023-08-30,3144.407,3153.689,3126.902,3137.138,34751186700,0
2023-08-31,3134.553,3139.98,3113.946,3119.876,31344824200,0
2023-09-01,3126.023,3143.846,3123.19,3133.247,29231099200,0
2023-09-04,3145.944,3177.06,3143.379,3177.06,36639114000,0
2023-09-05,3169.738,3169.738,3150.075,3154.369,29406184900,0
2023-09-06,3147.136,3162.155,3136.9,3158.077,26700223000,0
2023-09-07,3152.203,3152.266,3120.823,3122.352,26926473300,0
2023-09-08,3114.23,3126.041,3104.674,3116.719,22812506400,0
2023-09-11,3119.61,3155.103,3113.816,3142.779,29044291700,0
2023-09-12,3140.341,3147.514,3134.318,3137.059,23467205100,0
2023-09-13,3137.772,3143.758,3106.969,3123.067,24970103800,0
2023-09-14,3124.848,3135.025,3111.859,3126.551,26399013800,0
2023-09-15,3133.588,3141.964,3107.448,3117.743,29202636500,0
2023-09-18,3110.44,3128.701,3098.496,3125.932,25944425700,0
2023-09-19,3123.986,3131.13,3113.525,3124.957,25365276100,0
2023-09-20,3118.667,3122.128,3108.158,3108.568,22812446200,0
2023-09-21,3103.175,3113.494,3084.701,3084.701,22865910000,0
2023-09-22,3084.757,3132.558,3078.801,3132.432,28597835100,0
2023-09-25,3131.208,3131.208,3112.151,3115.607,25807188500,0
2023-09-26,3114.021,3120.289,3102.273,3102.273,22264431300,0
2023-09-27,3104.04,3125.447,3103.844,3107.316,24049583000,0
2023-09-28,3117.755,3121.835,3105.94,3110.475,23632998100,0
2023-10-09,3100.0,3103.36,3072.642,3096.922,26442220500,0
2023-10-10,3104.365,3109.982,3073.186,3075.236,25532737900,0
2023-10-11,3085.699,3095.659,3071.936,3078.956,25991869200,0
2023-10-12,3101.705,3109.99,3092.177,3107.901,27482799800,0
2023-10-13,3091.997,3094.915,3080.548,3088.099,25508523500,0
2023-10-16,3091.065,3091.126,3063.686,3073.813,26388236300,0
2023-10-17,3076.428,3084.073,3064.89,3083.496,25901958800,0
2023-10-18,3076.58,3076.58,3057.059,3058.71,26864715500,0
2023-10-19,3043.196,3043.196,3004.775,3005.393,30403891000,0
2023-10-20,2995.358,3006.275,2977.173,2983.059,26711359400,0
2023-10-23,2969.786,2973.661,2923.511,2939.291,27890412800,0
2023-10-24,2944.311,2964.761,2929.088,2962.244,31098538900,0
2023-10-25,2986.407,2993.295,2972.418,2974.114,33239200400,0
2023-10-26,2960.104,2990.328,2956.006,2988.299,29181451100,0
2023-10-27,2978.403,3029.21,2974.88,3017.784,32180371700,0
2023-10-30,3009.61,3028.264,3002.348,3021.553,36060423800,0
2023-10-31,3019.646,3023.001,3006.609,3018.771,31985996700,0
2023-11-01,3038.182,3038.33,3013.933,3023.077,28011044500,0
2023-11-02,3028.665,3038.642,3009.121,3009.406,26879458100,0
2023-11-03,3012.465,3040.981,3012.465,3030.798,26848634700,0
2023-11-06,3047.13,3058.989,3037.694,3058.411,37294963000,0
2023-11-07,3052.92,3064.577,3042.469,3057.27,32685345500,0
2023-11-08,3051.153,3062.991,3037.289,3052.373,33567783400,0
2023-11-09,3047.653,3063.467,3045.834,3053.279,31562176400,0
2023-11-10,3043.559,3044.001,3027.088,3038.97,28554649700,0
2023-11-13,3044.032,3048.621,3028.168,3046.533,29043058800,0
2023-11-14,3046.817,3059.529,3044.426,3056.07,29484473300,0
2023-11-15,3077.029,3080.128,3064.346,3072.835,30425010700,0
2023-11-16,3066.855,3071.452,3050.926,3050.926,27107946000,0
2023-11-17,3043.617,3055.856,3033.747,3054.366,26760639300,0
2023-11-20,3056.927,3072.513,3043.515,3068.319,28755699800,0
2023-11-21,3074.828,3089.774,3063.345,3067.933,33073310200,0
2023-11-22,3060.498,3067.963,3043.611,3043.611,28905649000,0
2023-11-23,3041.678,3062.867,3034.297,3061.856,27659205900,0
2023-11-24,3060.331,3060.331,3037.201,3040.972,28778841300,0
2023-11-27,3038.186,3038.358,3015.008,3031.7,31051786800,0
2023-11-28,3028.598,3039.695,3020.231,3038.555,26892074600,0
2023-11-29,3038.464,3038.977,3017.661,3021.687,27795644800,0
2023-11-30,3021.103,3030.909,3013.768,3029.673,28294535700,0
2023-12-01,3027.353,3035.76,3010.233,3031.636,28608970000,0
2023-12-04,3033.298,3038.979,3022.348,3022.914,28816205300,0
2023-12-05,3017.01,3017.01,2972.296,2972.296,29394327800,0
2023-12-06,2966.948,2985.314,2959.603,2968.933,29410418700,0
2023-12-07,2965.652,2976.015,2949.144,2966.206,29624368700,0
2023-12-08,2965.39,2980.834,2962.327,2969.559,36913870500,0
2023-12-11,2956.291,2995.67,2930.422,2991.439,36021634400,0
2023-12-12,2986.328,3003.746,2980.446,3003.438,28763876200,0
2023-12-13,2997.336,2997.336,2968.761,2968.761,28275409800,0
2023-12-14,2979.699,2986.177,2958.066,2958.986,27145765000,0
2023-12-15,2966.302,2976.309,2940.027,2942.557,28932764200,0
2023-12-18,2936.575,2951.148,2924.325,2930.804,29308699900,0
2023-12-19,2928.763,2940.501,2914.125,2932.391,26592698000,0
2023-12-20,2932.119,2937.101,2902.04,2902.11,26556245400,0
2023-12-21,2892.02,2924.256,2882.02,2918.715,28254182700,0
2023-12-22,2919.288,2935.7,2906.509,2914.775,29662836700,0
2023-12-25,2909.875,2920.632,2903.987,2918.813,22981417800,0
2023-12-26,2917.971,2917.971,2892.837,2898.879,22814085500,0
2023-12-27,2900.149,2917.956,2890.165,2914.614,24790088200,0
2023-12-28,2913.11,2961.648,2909.389,2954.704,33921311600,0
2023-12-29,2950.837,2975.032,2950.017,2974.935,29067268700,0
2024-01-02,2972.775,2976.268,2962.276,2962.276,30414179300,0
2024-01-03,2957.112,2971.283,2953.29,2967.247,28545594500,0
2024-01-04,2965.509,2966.683,2936.635,2954.349,26498092400,0
2024-01-05,2949.822,2967.968,2916.721,2929.183,30104023900,0
2024-01-08,2923.457,2924.456,2887.538,2887.538,27027505500,0
2024-01-09,2887.11,2900.727,2878.412,2893.251,26295597500,0
2024-01-10,2886.981,2903.162,2870.416,2877.702,24404652600,0
2024-01-11,2873.798,2896.179,2867.722,2886.65,26705076400,0
2024-01-12,2880.04,2904.174,2878.875,2881.977,26160293100,0
2024-01-15,2872.556,2904.464,2869.224,2886.291,24461123600,0
2024-01-16,2881.56,2896.683,2861.13,2893.989,28628671400,0
2024-01-17,2887.292,2887.489,2833.615,2833.615,26125130800,0
2024-01-18,2822.667,2849.256,2760.978,2845.784,39039685500,0
2024-01-19,2836.975,2849.876,2822.843,2832.279,26666438800,0
2024-01-22,2826.503,2828.32,2735.372,2756.34,35016575800,0
2024-01-23,2746.892,2784.841,2724.157,2770.976,30874941700,0
2024-01-24,2782.142,2823.695,2743.397,2820.772,36907060000,0
2024-01-25,2823.826,2906.794,2821.709,2906.109,44200904500,0
2024-01-26,2897.915,2924.307,2890.482,2910.223,42110908400,0
2024-01-29,2910.607,2923.899,2883.333,2883.356,41058131100,0
2024-01-30,2866.28,2881.347,2829.25,2830.527,33566122600,0
2024-01-31,2815.504,2834.011,2782.587,2788.548,37710396500,0
2024-02-01,2773.424,2805.015,2752.782,2770.74,35288918500,0
2024-02-02,2773.295,2791.676,2666.334,2730.152,42623019900,0
2024-02-05,2716.081,2739.738,2635.09,2702.185,47899029200,0
2024-02-06,2680.485,2802.931,2669.673,2789.486,50284931300,0
2024-02-07,2791.515,2829.696,2770.529,2829.696,54711743900,0
2024-02-08,2832.486,2867.474,2827.902,2865.903,53110889300,0
2024-02-19,2886.587,2910.544,2867.71,2910.544,45896770400,0
2024-02-20,2902.877,2927.308,2887.474,2922.73,35013873500,0
2024-02-21,2906.024,2994.615,2898.05,2950.956,44424546300,0
2024-02-22,2945.447,2988.358,2944.499,2988.358,35413253600,0
2024-02-23,2992.912,3009.136,2979.973,3004.881,38008327000,0
2024-02-26,3002.118,3009.479,2967.057,2977.022,40902655800,0
2024-02-27,2966.417,3015.481,2961.148,3015.481,37298468700,0
2024-02-28,3016.256,3031.488,2957.852,2957.852,54410909300,0
2024-02-29,2943.624,3015.171,2943.624,3015.171,40969637400,0
2024-03-01,3013.823,3032.232,3003.763,3027.02,37913218400,0
2024-03-04,3026.607,3040.345,3007.683,3039.306,38776000200,0
2024-03-05,3027.103,3052.541,3022.178,3047.793,38350995500,0
2024-03-06,3041.752,3060.563,3034.354,3039.931,34098273900,0
2024-03-07,3040.211,3063.692,3023.118,3027.401,37715439100,0
2024-03-08,3026.165,3049.194,3016.903,3046.019,31920439200,0
2024-03-11,3042.619,3068.455,3035.445,3068.455,36160882100,0
2024-03-12,3068.182,3075.131,3044.857,3055.935,41574391400,0
2024-03-13,3053.341,3061.951,3031.899,3043.835,36504745300,0
2024-03-14,3042.413,3059.998,3020.637,3038.234,36407229000,0
2024-03-15,3031.523,3056.447,3023.215,3054.636,36026846300,0
2024-03-18,3057.209,3085.312,3055.922,3084.926,40665350800,0
2024-03-19,3077.981,3090.046,3062.628,3062.756,38412368000,0
2024-03-20,3058.648,3081.755,3056.645,3079.686,34918772900,0
2024-03-21,3084.412,3090.051,3069.272,3077.113,36687796800,0
2024-03-22,3070.548,3073.206,3027.762,3048.034,39474048600,0
2024-03-25,3040.501,3065.261,3026.306,3026.306,38748538900,0
2024-03-26,3026.922,3036.494,3006.26,3031.481,34592878700,0
2024-03-27,3026.814,3030.45,2993.139,2993.139,34319801000,0
2024-03-28,2988.59,3033.367,2984.12,3010.664,35320002600,0
2024-03-29,3008.376,3041.298,3008.167,3041.167,33482278500,0
2024-04-01,3049.021,3078.488,3049.021,3077.379,37539364000,0
2024-04-02,3076.875,3085.537,3063.981,3074.959,36730426200,0
2024-04-03,3074.893,3079.02,3057.397,3069.296,36321138000,0
2024-04-08,3057.326,3077.351,3045.469,3047.053,40293674000,0
2024-04-09,3044.614,3051.585,3033.209,3048.537,33348996500,0
2024-04-10,3045.961,3049.607,3013.59,3027.335,34899172100,0
2024-04-11,3013.573,3050.337,3009.897,3034.246,34089439200,0
2024-04-12,3035.577,3043.56,3014.83,3019.474,33422977100,0
2024-04-15,3013.672,3066.941,2995.542,3057.378,46123924400,0
2024-04-16,3043.551,3052.435,3005.34,3007.068,44807047300,0
2024-04-17,3008.061,3071.381,3002.056,3071.381,41335836800,0
2024-04-18,3060.031,3102.553,3057.761,3074.225,41632134900,0
2024-04-19,3060.299,3080.323,3055.058,3065.261,37554385500,0
2024-04-22,3059.065,3078.423,3042.542,3044.595,35721639900,0
2024-04-23,3038.612,3044.944,3016.517,3021.978,32559512800,0
2024-04-24,3029.403,3045.64,3019.124,3044.822,30526409300,0
2024-04-25,3037.927,3060.264,3034.65,3052.9,29228014800,0
2024-04-26,3054.979,3092.43,3054.979,3088.636,43938256300,0
2024-04-29,3086.682,3119.686,3080.586,3113.043,50692544500,0
2024-04-30,3110.159,3123.288,3104.294,3104.825,44021321300,0
2024-05-06,3132.512,3142.382,3126.769,3140.72,45065689900,0
2024-05-07,3139.664,3151.219,3133.69,3147.738,37910256400,0
2024-05-08,3141.487,3144.986,3126.173,3128.48,33400032000,0
2024-05-09,3128.164,3158.465,3128.164,3154.32,36088146200,0
2024-05-10,3158.589,3163.144,3137.152,3154.547,38428749500,0
2024-05-13,3139.475,3157.366,3126.17,3148.021,39703056500,0
2024-05-14,3148.849,3155.807,3137.609,3145.774,34352619400,0
2024-05-15,3141.252,3142.973,3117.929,3119.902,32102796200,0
2024-05-16,3127.184,3137.878,3116.163,3122.401,36741736100,0
2024-05-17,3121.713,3154.026,3116.784,3154.026,38391524400,0
2024-05-20,3156.148,3174.266,3155.99,3171.145,42686728000,0
2024-05-21,3164.683,3165.224,3148.342,3157.966,33578357200,0
2024-05-22,3157.189,3166.919,3152.457,3158.54,35409808200,0
2024-05-23,3149.875,3150.628,3110.277,3116.387,35394372700,0
2024-05-24,3110.753,3130.425,3087.794,3088.871,30653227900,0
2024-05-27,3094.14,3125.506,3091.989,3124.043,31939676500,0
2024-05-28,3122.388,3130.31,3106.365,3109.572,31006697400,0
2024-05-29,3108.027,3128.137,3100.98,3111.018,28997034600,0
2024-05-30,3103.708,3121.218,3085.384,3091.678,30238076200,0
2024-05-31,3094.759,3107.604,3086.813,3086.813,27607281600,0
2024-06-03,3085.981,3097.204,3061.277,3078.489,35756336200,0
2024-06-04,3071.32,3095.322,3063.588,3091.199,30928759800,0
2024-06-05,3086.051,3092.346,3064.736,3065.403,29054234400,0
2024-06-06,3069.439,3077.673,3040.83,3048.794,36986710400,0
2024-06-07,3053.915,3065.025,3031.044,3051.279,31634248400,0
2024-06-11,3042.134,3043.2,3013.861,3028.045,31048194200,0
2024-06-12,3025.296,3042.042,3021.309,3037.468,27945210600,0
2024-06-13,3038.086,3040.402,3022.822,3028.919,29786246300,0
2024-06-14,3020.959,3037.905,3011.577,3032.633,34874675300,0
2024-06-17,3017.717,3026.624,3012.045,3015.891,29576344800,0
2024-06-18,3015.071,3031.976,3012.523,3030.246,27362599900,0
2024-06-19,3029.099,3030.226,3015.326,3018.049,26129624800,0
2024-06-20,3015.722,3028.514,3001.768,3005.437,29551590700,0
2024-06-21,2998.241,3011.914,2985.929,2998.138,25500125100,0
2024-06-24,2982.826,2990.643,2960.127,2963.099,29865388400,0
2024-06-25,2962.765,2971.653,2935.538,2949.996,27320993800,0
2024-06-26,2943.447,2976.669,2933.33,2972.525,28238840900,0
2024-06-27,2962.696,2963.064,2944.898,2945.852,27054851900,0
2024-06-28,2940.303,2985.468,2939.984,2967.403,31520143200,0
2024-07-01,2965.245,2996.409,2961.856,2994.73,29778223500,0
2024-07-02,2992.856,3004.987,2989.47,2997.011,28136468300,0
2024-07-03,2995.664,2998.537,2978.069,2982.376,24628464200,0
2024-07-04,2984.83,2995.57,2955.29,2957.567,27426878900,0
2024-07-05,2954.372,2957.107,2920.205,2949.933,27232455600,0
2024-07-08,2939.837,2947.61,2917.232,2922.45,27753342400,0
2024-07-09,2919.573,2963.782,2904.039,2959.372,31506203100,0
